file,url,label
1516.json,https://suzukibike.jp,0
1517.json,https://speedaddicts.com,0
1519.json,https://royalgoal.fun,0
1520.json,https://bahisal851.com,0
1523.json,https://rgbserver.com.br,0
1525.json,https://psyq.nl,0
1526.json,https://collectorsedition.org,0
1528.json,https://kino-teatr.ua,0
1529.json,https://ikwilhet.nu,0
1531.json,https://heizpellets24.de,0
1532.json,https://corporateclash.net,0
1534.json,https://eurobic.pt,0
1535.json,https://wageworks.com,0
1538.json,https://semiwiki.com,0
1539.json,https://nolog.chat,0
1540.json,https://flixsterz.com,0
1541.json,https://bowdoin.edu,0
1543.json,https://westcovina.org,0
1544.json,https://freesnippingtool.com,0
1546.json,https://officeplus.cn,0
1547.json,https://love2kart.com,0
1550.json,https://catalent.com,0
1551.json,https://taiwan-panorama.com,0
1552.json,https://persiktotodapatthr.site,0
1553.json,https://taurusaffiliates.com,0
1554.json,https://arapahoebasin.com,0
1556.json,https://linkis.ru,0
1557.json,https://affectionfinder.com,0
1558.json,https://wkfr.com,0
1559.json,https://gg51.bet,0
1560.json,https://imperator-kasino.click,0
1561.json,https://olimp698b.top,0
1562.json,https://iland.com,0
1563.json,https://9346763.vip,0
1565.json,https://gmf.fr,0
1566.json,https://hudhousingnetwork.com,0
1567.json,https://52bet28.com,0
1568.json,https://msd-italia.it,0
1571.json,https://bnamericas.com,0
1572.json,https://mightyessays.com,0
1573.json,https://helius.dev,0
1574.json,https://maskandiupdates.com,0
1575.json,https://a6663.com,0
1576.json,https://300624.com,0
1578.json,https://yarchive.net,0
1579.json,https://ammantv.net,0
1581.json,https://vonemart.in,0
1582.json,https://6789bet.tips,0
1584.json,https://limex.de,0
1585.json,https://qqdewihebat.xyz,0
1586.json,https://benindoingbusiness.bj,0
1588.json,https://penneo.com,0
1590.json,https://simplysoftweb.com,0
1591.json,https://passged.com,0
1592.json,https://tiqets.com,0
1594.json,https://kotidze.in,0
1595.json,https://prof-trde.xyz,0
1596.json,https://my.gov.gr,0
1597.json,https://regionorebrolan.se,0
1600.json,https://bundesliga.de,0
1604.json,https://lyricstape.com,0
1605.json,https://toyotires.com,0
1607.json,https://warehousingsite.com,0
1608.json,https://jfrog.com,0
1612.json,https://tilda.education,0
1613.json,https://gl-systemhaus.de,0
1614.json,https://vibes.com,0
1617.json,https://kalamullah.com,0
1620.json,https://zeezest.com,0
1621.json,https://academically.com,0
1622.json,https://idebil.com,0
1623.json,https://testfort.com,0
1625.json,https://shotkit.com,0
1627.json,https://webdiana.ru,0
1629.json,https://mulmedia.net,0
1631.json,https://parimatch.kz,0
1632.json,https://rmdatacentral.com,0
1633.json,https://prostopleer.com,0
1635.json,https://mbrsc.ae,0
1636.json,https://zipwp.com,0
1637.json,https://spazioweb.domains,0
1638.json,https://bluekai.com,0
1640.json,https://kinosreda.pro,0
1642.json,https://tecmm.edu.mx,0
1643.json,https://icrye.com,0
1644.json,https://lclycity.vip,0
1645.json,https://ibi.co.il,0
1646.json,https://coomeet.chat,0
1647.json,https://aepiot.ro,0
1648.json,https://rcophth.ac.uk,0
1649.json,https://unified-servers.com,0
1651.json,https://admiralx-hwm.top,0
1655.json,https://steerensout.net,0
1656.json,https://tujia.com,0
1657.json,https://4711.com,0
1658.json,https://gogen-allguide.com,0
1659.json,https://hadit.com,0
1660.json,https://proxypush.com,0
1661.json,https://hyperburo.fr,0
1663.json,https://switchplayer.net,0
1664.json,https://realpornclip.com,0
1665.json,https://reddevilrestaurant.com,0
1666.json,https://luxuryhotel.guru,0
1667.json,https://soneto.net,0
1668.json,https://districtadministration.com,0
1670.json,https://super-hobby.it,0
1671.json,https://daytoncreative.net,0
1672.json,https://winterville.co.uk,0
1673.json,https://canalstreetmovie.com,0
1676.json,https://verge-solutions.com,0
1678.json,https://maruhub.com,0
1679.json,https://javxsub.com,0
1680.json,https://prohost.pl,0
1682.json,https://sogal.com,0
1683.json,https://sostegno20.it,0
1684.json,https://kopps.com,0
1685.json,https://worker.cash,0
1686.json,https://nic.today,0
1688.json,https://betlab.club,0
1689.json,https://aminoeditor.com,0
1690.json,https://obliquecensortend.com,0
1693.json,https://tripodeal.com,0
1694.json,https://eclipsesource.com,0
1695.json,https://smarteduhub.com,0
1697.json,https://alink.com,0
1699.json,https://efeverde.com,0
1700.json,https://ktelioannina.gr,0
1704.json,https://globalmedya.com,0
1705.json,https://qoctor.com.au,0
1707.json,https://gemoo.com,0
1708.json,https://footpine.com.tw,0
1709.json,https://publicjobs.ie,0
1711.json,https://mktqc2.ink,0
1713.json,https://fanatics.vip,0
1714.json,https://bestmerah.com,0
1715.json,https://bokepcrut.fyi,0
1716.json,https://jun8.kim,0
1718.json,https://superbuy.com.ng,0
1719.json,https://speedsites.ro,0
1721.json,https://retrotogel.com,0
1722.json,https://alebilet.pl,0
1723.json,https://sescsp.org.br,0
1724.json,https://maderuang.com,0
1725.json,https://giasidaily.com,0
1726.json,https://vulkal.hr,0
1728.json,https://makeupmekka.com,0
1729.json,https://unpam.ac.id,0
1732.json,https://parkdnshere.net,0
1733.json,https://sisliescort.com.tr,0
1734.json,https://knorex.com,0
1735.json,https://rocketway.net,0
1736.json,https://churchilldownsincorporated.com,0
1737.json,https://muscatairport.co.om,0
1738.json,https://lahornacina.com,0
1739.json,https://sex166.net,0
1740.json,https://dvdmg.com,0
1741.json,https://anewbet789.com,0
1743.json,https://bianfeng.com,0
1744.json,https://vl-logistic.ru,0
1745.json,https://plb.ac.id,0
1748.json,https://marujiru.com,0
1751.json,https://ccthita.org,0
1752.json,https://woodardcurran.com,0
1753.json,https://ta.org.jm,0
1754.json,https://techedubyte.com,0
1755.json,https://webhostingfree.io,0
1757.json,https://valefor.vip,0
1758.json,https://glamox.com,0
1759.json,https://ezcast.com,0
1761.json,https://mourjan.com,0
1763.json,https://etdi.gov.ae,0
1765.json,https://talktalkplc.com,0
1766.json,https://sandboxx.us,0
1768.json,https://smartetailing.net,0
1769.json,https://pomisna.info,0
1770.json,https://goodgame433.live,0
1772.json,https://bpomaceh.id,0
1774.json,https://beihailx.com,0
1775.json,https://guidetothephilippines.ph,0
1776.json,https://nmstatesports.com,0
1778.json,https://maismls.app,0
1779.json,https://exxxoticaexpo.com,0
1780.json,https://dynamopackages.com,0
1781.json,https://bamboofo.rest,0
1782.json,https://ziniboutique.com,0
1784.json,https://itsallyours.us,0
1785.json,https://startuppedia.in,0
1787.json,https://steamlike.ru,0
1789.json,https://lssproducts.com,0
1790.json,https://pornoxxx.vip,0
1791.json,https://doctoroz.com,0
1792.json,https://google.com.qa,0
1793.json,https://ipapi.com,0
1794.json,https://harddrivesdirect.com,0
1795.json,https://digital-network.net,0
1796.json,https://egov66.ru,0
1797.json,https://nicos-ag.com,0
1798.json,https://satacom.fi,0
1799.json,https://srcaccess.net,0
1800.json,https://ehaiki.jp,0
1801.json,https://sw-motech.com,0
1805.json,https://satellite-office.work,0
1808.json,https://dewa1000arah.com,0
1810.json,https://parfumdreams.fr,0
1811.json,https://register.com.np,0
1812.json,https://claapp.us,0
1814.json,https://smartapartmentdata.com,0
1816.json,https://29empire-33.site,0
1817.json,https://sfponline.org,0
1818.json,https://91porn.red,0
1819.json,https://zkm.de,0
1820.json,https://politicalcompass.org,0
1821.json,https://communitydragon.org,0
1823.json,https://cialist100.com,0
1825.json,https://torresdelpaine.com,0
1826.json,https://networkshosting.com,0
1843.json,https://obiettivonews.it,0
1845.json,https://mrpornosexe.com,0
1846.json,https://movie2025.com,0
1847.json,https://produ.com,0
1848.json,https://e-home2u.com,0
1850.json,https://diplomagazin.com,0
1853.json,https://winex.com,0
1854.json,https://rtmedu.org,0
1855.json,https://isen-ouest.fr,0
1856.json,https://authenticfeet.com.br,0
1857.json,https://afn360.com,0
1859.json,https://coroasmaduras.net,0
1860.json,https://workcoverqld.com.au,0
1861.json,https://kefirgames.ru,0
1862.json,https://december12.ru,0
1863.json,https://vymanga.net,0
1864.json,https://marutitech.com,0
1867.json,https://prodarts.jp,0
1870.json,https://durmazmedya.com,0
1872.json,https://mitec.net,0
1873.json,https://lembu4dactive.com,0
1874.json,https://comprarepatenteregistrata.com,0
1875.json,https://blssewa.com,0
1876.json,https://osiva-semena.sk,0
1878.json,https://privesexshop.com.br,0
1879.json,https://ucc.edu.jm,0
1880.json,https://2orik-diploms.ru,0
1882.json,https://lovemedo.net,0
1885.json,https://ushistoryscene.com,0
1886.json,https://zeljeznice.net,0
1887.json,https://letsroam.com,0
1889.json,https://skazka.ru,0
1890.json,https://iran-cover.ir,0
1891.json,https://vault76.info,0
1892.json,https://openfeint.com,0
1893.json,https://firstchoicesantorini.com,0
1894.json,https://smartnora.com,0
1895.json,https://juststream.mov,0
1896.json,https://dandelionchocolate.com,0
1897.json,https://shadowthemes.com,0
1898.json,https://findsspreadsheet.com,0
1899.json,https://smgrowers.com,0
1900.json,https://shell.com.au,0
1901.json,https://dorsalchip.es,0
1902.json,https://presshost.net.au,0
1903.json,https://cricex.in,0
1904.json,https://thekiwicountrygirl.com,0
1905.json,https://debatpublic.fr,0
1906.json,https://sputniknews-uz.com,0
1907.json,https://jusline.at,0
1908.json,https://idsnext.com,0
1909.json,https://ribbonrose.co.nz,0
1910.json,https://shoesissime.com,0
1911.json,https://lwwhealthlibrary.com,0
1913.json,https://xnxxvn.co,0
1914.json,https://gen2tv.com,0
1915.json,https://bluelive77.com,0
1916.json,https://chinadailyhk.com,0
1918.json,https://atarotcards.com,0
1919.json,https://psychtalk.gr,0
1920.json,https://rfc-editor.org,0
1923.json,https://phtzlxm.cc,0
1925.json,https://sportwrench.com,0
1927.json,https://town-night.jp,0
1928.json,https://area1.live,0
1929.json,https://maria-laach.de,0
1930.json,https://monkeyworld.org,0
1932.json,https://aurigami.finance,0
1933.json,https://stoklasa-sk.sk,0
1934.json,https://koawatealearn.co.nz,0
1935.json,https://hentai-img-xxx.com,0
1936.json,https://thalhimer.com,0
1937.json,https://pupcity.com,0
1938.json,https://pornotorrent.net.br,0
1939.json,https://australiangold.com,0
1940.json,https://dartmouth.edu,0
1941.json,https://kbic-nsn.gov,0
1943.json,https://pinco.win,0
1944.json,https://unibanco.pt,0
1946.json,https://bilbet24.com,0
1948.json,https://nexus.org,0
1950.json,https://talenom.fi,0
1952.json,https://gitticonsciousbeauty.com,0
1953.json,https://prophosting.com,0
1954.json,https://androidsikho.com,0
1955.json,https://66lottery9.vip,0
1956.json,https://heatherwholeinvolve.com,0
1957.json,https://emax.co.nz,0
1958.json,https://dstny.se,0
1959.json,https://modafinilon.online,0
1960.json,https://shiftbase.com,0
1961.json,https://thcservers.com,0
1962.json,https://zurka.us,0
1963.json,https://timescontroller.com.br,0
1964.json,https://iptvextreme.org,0
1965.json,https://ascensus.com,0
1966.json,https://londonpass.com,0
1968.json,https://utcb.ro,0
1970.json,https://medianews4u.com,0
1972.json,https://romsdroid.com,0
1973.json,https://vanlaack.com,0
1974.json,https://intelligentediting.com,0
1975.json,https://ijzershop.nl,0
1976.json,https://search-prostitutki.com,0
1977.json,https://holyclothing.com,0
1978.json,https://launchdynamics.com,0
1979.json,https://theinvestmentsharks.com,0
1981.json,https://ocushield.com,0
1982.json,https://careers360.com,0
1983.json,https://geeksforgeeks.org,0
1986.json,https://bluetooth.com,0
1987.json,https://gamification.co,0
1989.json,https://reverseauctions.xyz,0
1992.json,https://plivamed.net,0
1993.json,https://parimatch.com,0
1994.json,https://desallo.com,0
1995.json,https://setforset.com,0
1996.json,https://nagano-hakken.jp,0
1998.json,https://mineo.jp,0
1999.json,https://ioxapp.com,0
2000.json,https://pars90.com,0
